,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
134,2022-08-05 02:32:53,ppi,ppi,hou-ppi-cell-track-05-deg,101.651,111.89026,2.9992676,4.0319824,0.0,109900.0,104.1009521484375,600.0,23.739483,88,47,0,0,0,0,124
135,2022-08-05 02:33:24,rhi,rhi,hou-rhi-cell-track-05-deg,106.82556,106.847534,0.63720703,4.383545,0.0,109900.0,106.8475341796875,1500.0,6.2024937,7,0,0,0,0,0,14
136,2022-08-05 02:33:41,rhi,rhi,hou-rhi-cell-track-05-deg,106.517944,106.517944,0.63720703,4.383545,0.0,109900.0,106.5179443359375,1500.0,3.0029411,7,0,0,0,0,0,9
137,2022-08-05 02:33:54,rhi,rhi,hou-rhi-cell-track-05-deg,107.41882,107.41882,0.63720703,4.383545,0.0,109900.0,107.4188232421875,800.0,10.393364,9,1,0,0,0,0,22
138,2022-08-05 02:34:09,rhi,rhi,hou-rhi-cell-track-05-deg,106.12244,106.14441,0.63720703,4.383545,0.0,109900.0,106.1444091796875,2800.0,7.4702244,2,0,0,0,0,0,9
139,2022-08-05 02:34:23,ppi,ppi,hou-ppi-cell-track-05-deg,101.651,111.901245,2.9992676,4.0319824,0.0,109900.0,104.3975830078125,600.0,25.896915,77,38,0,0,0,0,113
140,2022-08-05 02:34:55,rhi,rhi,hou-rhi-cell-track-05-deg,106.78162,106.78162,0.63720703,4.383545,0.0,109900.0,106.7816162109375,1500.0,7.263199,7,0,0,0,0,0,13
141,2022-08-05 02:35:10,rhi,rhi,hou-rhi-cell-track-05-deg,106.517944,106.517944,0.63720703,4.383545,0.0,109900.0,106.5179443359375,800.0,3.1308155,1,0,0,0,0,0,2
142,2022-08-05 02:35:26,rhi,rhi,hou-rhi-cell-track-05-deg,107.440796,107.440796,0.63720703,4.383545,0.0,109900.0,107.4407958984375,600.0,22.540882,19,2,0,0,0,0,23
143,2022-08-05 02:35:39,rhi,rhi,hou-rhi-cell-track-05-deg,106.16638,106.16638,0.63720703,4.383545,0.0,109900.0,106.1663818359375,1400.0,13.187048,3,1,0,0,0,0,6
144,2022-08-05 02:35:53,ppi,ppi,hou-ppi-cell-track-05-deg,101.651,111.901245,2.9992676,4.0319824,0.0,109900.0,107.8582763671875,600.0,22.959862,81,39,0,0,0,0,125
145,2022-08-05 02:36:25,rhi,rhi,hou-rhi-cell-track-05-deg,106.75964,106.75964,0.63720703,4.383545,0.0,109900.0,106.7596435546875,600.0,18.965843,17,2,0,0,0,0,28
146,2022-08-05 02:36:40,rhi,rhi,hou-rhi-cell-track-05-deg,106.49597,106.49597,0.63720703,4.383545,0.0,109900.0,106.4959716796875,2800.0,5.877674,4,0,0,0,0,0,6
147,2022-08-05 02:36:56,rhi,rhi,hou-rhi-cell-track-05-deg,107.440796,107.440796,0.63720703,4.383545,0.0,109900.0,107.4407958984375,1100.0,11.565432,16,2,0,0,0,0,22
148,2022-08-05 02:37:10,rhi,rhi,hou-rhi-cell-track-05-deg,106.16638,106.16638,0.63720703,4.383545,0.0,109900.0,106.1663818359375,1400.0,13.255802,8,6,0,0,0,0,13
149,2022-08-05 06:07:25,ppi,ppi,hou-ppi-cell-track-05-deg,179.599,189.62952,3.0212402,4.01001,0.0,109900.0,189.3988037109375,600.0,11.8206215,57,8,0,0,0,0,78
150,2022-08-05 06:07:56,rhi,rhi,hou-rhi-cell-track-05-deg,184.60876,184.63074,0.63720703,4.383545,0.0,109900.0,184.6087646484375,700.0,27.738949,9,3,0,0,0,0,13
151,2022-08-05 06:08:16,rhi,rhi,hou-rhi-cell-track-05-deg,184.7406,184.7406,0.63720703,4.383545,0.0,109900.0,184.7406005859375,700.0,32.889717,9,7,2,0,0,0,11
152,2022-08-05 06:08:30,rhi,rhi,hou-rhi-cell-track-05-deg,185.39978,185.39978,0.63720703,4.383545,0.0,109900.0,185.3997802734375,900.0,29.29544,5,5,0,0,0,0,8
153,2022-08-05 06:08:44,rhi,rhi,hou-rhi-cell-track-05-deg,183.81775,183.83972,0.63720703,4.383545,0.0,109900.0,183.8397216796875,700.0,20.350906,4,2,0,0,0,0,9
154,2022-08-05 06:08:58,ppi,ppi,hou-ppi-cell-track-05-deg,179.86267,189.8822,2.9992676,4.0319824,0.0,109900.0,187.1466064453125,1300.0,17.699127,60,17,0,0,0,0,85
155,2022-08-05 06:09:29,rhi,rhi,hou-rhi-cell-track-05-deg,184.78455,184.80652,0.63720703,4.383545,0.0,109900.0,184.8065185546875,700.0,23.010414,6,2,0,0,0,0,14
156,2022-08-05 06:09:42,rhi,rhi,hou-rhi-cell-track-05-deg,184.93835,184.96033,0.63720703,4.383545,0.0,109900.0,184.9383544921875,700.0,20.361794,6,3,0,0,0,0,19
157,2022-08-05 06:10:00,rhi,rhi,hou-rhi-cell-track-05-deg,185.6195,185.6195,0.63720703,4.383545,0.0,109900.0,185.6195068359375,700.0,22.72799,9,7,0,0,0,0,12
158,2022-08-05 06:10:16,rhi,rhi,hou-rhi-cell-track-05-deg,184.0155,184.0155,0.63720703,4.383545,0.0,109900.0,184.0155029296875,700.0,22.76963,8,3,0,0,0,0,13
159,2022-08-05 06:10:27,ppi,ppi,hou-ppi-cell-track-05-deg,179.89563,189.89319,2.9992676,4.0319824,0.0,109900.0,185.3997802734375,2600.0,19.973839,24,8,0,0,0,0,40
160,2022-08-05 06:10:58,rhi,rhi,hou-rhi-cell-track-05-deg,184.9823,184.9823,0.63720703,4.383545,0.0,109900.0,184.9822998046875,700.0,22.54971,7,5,0,0,0,0,10
161,2022-08-05 06:11:14,rhi,rhi,hou-rhi-cell-track-05-deg,185.09216,185.09216,0.63720703,4.383545,0.0,109900.0,185.0921630859375,700.0,20.713053,5,2,0,0,0,0,5
162,2022-08-05 06:11:31,rhi,rhi,hou-rhi-cell-track-05-deg,185.79529,185.79529,0.63720703,4.383545,0.0,109900.0,185.7952880859375,700.0,12.929035,3,1,0,0,0,0,4
163,2022-08-05 06:11:44,rhi,rhi,hou-rhi-cell-track-05-deg,184.19128,184.21326,0.63720703,4.383545,0.0,109900.0,184.2132568359375,700.0,28.488274,5,3,0,0,0,0,9
164,2022-08-05 06:11:58,ppi,ppi,hou-ppi-cell-track-05-deg,179.89563,190.11292,2.9992676,4.01001,0.0,109900.0,187.6300048828125,600.0,15.211021,23,3,0,0,0,0,39
165,2022-08-05 06:12:29,rhi,rhi,hou-rhi-cell-track-05-deg,184.9823,184.9823,0.63720703,4.383545,0.0,109900.0,184.9822998046875,700.0,29.988144,7,4,0,0,0,0,8
166,2022-08-05 06:12:45,rhi,rhi,hou-rhi-cell-track-05-deg,185.11414,185.11414,0.63720703,4.383545,0.0,109900.0,185.1141357421875,700.0,19.819052,8,7,0,0,0,0,15
167,2022-08-05 06:13:01,rhi,rhi,hou-rhi-cell-track-05-deg,185.79529,185.79529,0.63720703,4.383545,0.0,109900.0,185.7952880859375,600.0,5.35124,4,0,0,0,0,0,7
168,2022-08-05 06:13:14,rhi,rhi,hou-rhi-cell-track-05-deg,184.19128,184.20227,0.63720703,4.383545,0.0,109900.0,184.1912841796875,700.0,23.69112,14,5,0,0,0,0,25
169,2022-08-05 06:13:28,ppi,ppi,hou-ppi-cell-track-05-deg,180.10437,190.15686,2.9992676,4.0319824,0.0,109900.0,181.3897705078125,1600.0,14.92231,49,7,0,0,0,0,81
170,2022-08-05 06:14:00,rhi,rhi,hou-rhi-cell-track-05-deg,185.18005,185.18005,0.63720703,4.383545,0.0,109900.0,185.1800537109375,700.0,16.896734,2,1,0,0,0,0,4
171,2022-08-05 06:14:13,rhi,rhi,hou-rhi-cell-track-05-deg,185.31189,185.31189,0.63720703,4.383545,0.0,109900.0,185.3118896484375,3900.0,3.5867462,2,0,0,0,0,0,4
172,2022-08-05 06:14:30,rhi,rhi,hou-rhi-cell-track-05-deg,185.97107,185.97107,0.63720703,4.383545,0.0,109900.0,185.9710693359375,800.0,14.987099,2,2,0,0,0,0,3
173,2022-08-05 06:14:45,rhi,rhi,hou-rhi-cell-track-05-deg,184.36707,184.38904,0.63720703,4.383545,0.0,109900.0,184.3670654296875,600.0,20.780674,8,5,0,0,0,0,10
174,2022-08-05 06:14:58,ppi,ppi,hou-ppi-cell-track-05-deg,180.14832,190.38757,2.9992676,4.01001,0.0,109900.0,185.1470947265625,1800.0,18.295357,50,5,0,0,0,0,80
175,2022-08-05 06:15:29,rhi,rhi,hou-rhi-cell-track-05-deg,185.26794,185.26794,0.63720703,4.383545,0.0,109900.0,185.2679443359375,700.0,20.60748,5,4,0,0,0,0,7
176,2022-08-05 06:15:43,rhi,rhi,hou-rhi-cell-track-05-deg,185.39978,185.39978,0.63720703,4.383545,0.0,109900.0,185.3997802734375,700.0,30.046242,5,4,1,0,0,0,6
177,2022-08-05 06:16:01,rhi,rhi,hou-rhi-cell-track-05-deg,186.05896,186.05896,0.63720703,4.383545,0.0,109900.0,186.0589599609375,4100.0,0.49803352,1,0,0,0,0,0,1
178,2022-08-05 06:16:14,rhi,rhi,hou-rhi-cell-track-05-deg,184.47693,184.47693,0.63720703,4.383545,0.0,109900.0,184.4769287109375,700.0,23.458366,5,1,0,0,0,0,10
179,2022-08-05 06:25:33,ppi,ppi,hou-ppi-cell-track-05-deg,28.64685,38.897095,2.9992676,4.01001,0.0,109900.0,34.3707275390625,700.0,16.817524,34,12,0,0,0,0,62
180,2022-08-05 06:26:04,rhi,rhi,hou-rhi-cell-track-05-deg,33.76648,33.777466,0.63720703,4.383545,0.0,109900.0,33.7664794921875,600.0,13.05928,6,1,0,0,0,0,9
181,2022-08-05 06:26:20,rhi,rhi,hou-rhi-cell-track-05-deg,32.557983,32.557983,0.63720703,4.383545,0.0,109900.0,32.5579833984375,700.0,16.119091,8,4,0,0,0,0,8
182,2022-08-05 06:26:35,rhi,rhi,hou-rhi-cell-track-05-deg,33.01941,33.01941,0.63720703,4.383545,0.0,109900.0,33.0194091796875,700.0,20.338799,12,12,0,0,0,0,13
183,2022-08-05 06:26:50,rhi,rhi,hou-rhi-cell-track-05-deg,32.64038,32.64038,0.63720703,4.383545,0.0,109900.0,32.640380859375,700.0,10.095627,2,1,0,0,0,0,4
184,2022-08-05 06:27:04,ppi,ppi,hou-ppi-cell-track-05-deg,28.613892,38.655396,2.9992676,4.0319824,0.0,109900.0,35.0958251953125,1900.0,19.398457,50,20,0,0,0,0,69
185,2022-08-05 06:27:35,rhi,rhi,hou-rhi-cell-track-05-deg,33.722534,33.722534,0.63720703,4.383545,0.0,109900.0,33.7225341796875,700.0,18.370335,5,3,0,0,0,0,5
186,2022-08-05 06:27:51,rhi,rhi,hou-rhi-cell-track-05-deg,32.514038,32.53601,0.63720703,4.383545,0.0,109900.0,32.5360107421875,4300.0,10.314108,2,1,0,0,0,0,6
187,2022-08-05 06:28:11,rhi,rhi,hou-rhi-cell-track-05-deg,32.733765,32.733765,0.63720703,4.383545,0.0,109900.0,32.7337646484375,600.0,19.407639,6,3,0,0,0,0,7
188,2022-08-05 06:28:24,rhi,rhi,hou-rhi-cell-track-05-deg,32.579956,32.579956,0.63720703,4.383545,0.0,109900.0,32.5799560546875,700.0,15.173874,4,4,0,0,0,0,5
189,2022-08-05 06:28:40,ppi,ppi,hou-ppi-cell-track-05-deg,28.602905,38.633423,2.9992676,4.0319824,0.0,109900.0,34.1070556640625,700.0,18.315125,37,17,0,0,0,0,45
190,2022-08-05 06:29:11,rhi,rhi,hou-rhi-cell-track-05-deg,33.651123,33.651123,0.63720703,4.383545,0.0,109900.0,33.651123046875,700.0,8.311985,2,0,0,0,0,0,5
191,2022-08-05 06:29:26,rhi,rhi,hou-rhi-cell-track-05-deg,32.44812,32.44812,0.63720703,4.383545,0.0,109900.0,32.4481201171875,3500.0,2.7714024,1,0,0,0,0,0,2
192,2022-08-05 06:29:38,rhi,rhi,hou-rhi-cell-track-05-deg,32.711792,32.733765,0.63720703,4.383545,0.0,109900.0,32.7337646484375,700.0,17.6064,3,3,0,0,0,0,5
193,2022-08-05 06:29:54,rhi,rhi,hou-rhi-cell-track-05-deg,32.53601,32.53601,0.63720703,4.383545,0.0,109900.0,32.5360107421875,700.0,19.526176,8,6,0,0,0,0,8
194,2022-08-05 06:30:09,ppi,ppi,hou-ppi-cell-track-05-deg,28.591919,38.655396,2.9992676,4.0319824,0.0,109900.0,37.8973388671875,76700.0,28.370548,50,12,0,0,0,0,67
195,2022-08-05 06:30:40,rhi,rhi,hou-rhi-cell-track-05-deg,33.61267,33.61267,0.63720703,4.383545,0.0,109900.0,33.6126708984375,800.0,-1.34906,0,0,0,0,0,0,1
196,2022-08-05 06:30:54,rhi,rhi,hou-rhi-cell-track-05-deg,32.37671,32.39868,0.63720703,4.383545,0.0,109900.0,32.376708984375,600.0,12.228573,1,1,0,0,0,0,1
197,2022-08-05 06:31:11,rhi,rhi,hou-rhi-cell-track-05-deg,33.217163,33.217163,0.63720703,4.383545,0.0,109900.0,33.2171630859375,2100.0,9.911419,4,0,0,0,0,0,4
198,2022-08-05 06:31:26,rhi,rhi,hou-rhi-cell-track-05-deg,32.470093,32.492065,0.63720703,4.383545,0.0,109900.0,32.4700927734375,700.0,14.306412,3,2,0,0,0,0,3
199,2022-08-05 06:31:37,ppi,ppi,hou-ppi-cell-track-05-deg,28.602905,38.655396,3.0212402,4.0319824,0.0,109900.0,34.1070556640625,700.0,21.331005,55,27,0,0,0,0,74
200,2022-08-05 06:32:08,rhi,rhi,hou-rhi-cell-track-05-deg,33.546753,33.546753,0.63720703,4.383545,0.0,109900.0,33.5467529296875,3600.0,9.4304085,2,0,0,0,0,0,2
201,2022-08-05 06:32:26,rhi,rhi,hou-rhi-cell-track-05-deg,32.36023,32.36023,0.63720703,4.383545,0.0,109900.0,32.3602294921875,4200.0,14.52956,3,3,0,0,0,0,3
202,2022-08-05 06:32:39,rhi,rhi,hou-rhi-cell-track-05-deg,33.722534,33.722534,0.63720703,4.383545,0.0,109900.0,33.7225341796875,3600.0,12.583168,7,2,0,0,0,0,9
203,2022-08-05 06:32:56,rhi,rhi,hou-rhi-cell-track-05-deg,32.426147,32.426147,0.63720703,4.383545,0.0,109900.0,32.4261474609375,4300.0,2.290512,1,0,0,0,0,0,2
204,2022-08-05 06:33:10,ppi,ppi,hou-ppi-cell-track-05-deg,28.35022,38.40271,2.9992676,4.0319824,0.0,109900.0,32.8656005859375,700.0,20.095314,33,14,0,0,0,0,51
205,2022-08-05 06:33:41,rhi,rhi,hou-rhi-cell-track-05-deg,33.43689,33.458862,0.63720703,4.383545,0.0,109900.0,33.4588623046875,700.0,8.779881,2,0,0,0,0,0,2
206,2022-08-05 06:33:56,rhi,rhi,hou-rhi-cell-track-05-deg,32.228394,32.250366,0.63720703,4.383545,0.0,109900.0,32.2283935546875,600.0,5.1312275,2,0,0,0,0,0,3
207,2022-08-05 06:34:08,rhi,rhi,hou-rhi-cell-track-05-deg,31.964722,31.964722,0.63720703,4.383545,0.0,109900.0,31.9647216796875,1900.0,7.9800644,1,0,0,0,0,0,3
208,2022-08-05 06:34:26,rhi,rhi,hou-rhi-cell-track-05-deg,32.316284,32.316284,0.63720703,4.383545,0.0,109900.0,32.3162841796875,3000.0,16.105598,5,3,0,0,0,0,5
209,2022-08-05 06:34:37,ppi,ppi,hou-ppi-cell-track-07-deg,26.141968,36.359253,3.0212402,4.9987793,0.0,109900.0,33.1072998046875,2700.0,17.668541,49,12,0,0,0,0,61
210,2022-08-05 06:35:07,rhi,rhi,hou-rhi-cell-track-07-deg,31.239624,31.28357,0.64819336,6.394043,0.0,109900.0,31.2396240234375,700.0,14.586403,1,1,0,0,0,0,9
211,2022-08-05 06:35:24,rhi,rhi,hou-rhi-cell-track-07-deg,31.679077,31.70105,0.64819336,6.3830566,0.0,109900.0,31.6790771484375,600.0,11.370602,6,1,0,0,0,0,11
212,2022-08-05 06:35:40,rhi,rhi,hou-rhi-cell-track-07-deg,31.503296,31.503296,0.64819336,6.3830566,0.0,109900.0,31.5032958984375,600.0,28.883095,4,1,0,0,0,0,5
213,2022-08-05 06:35:52,rhi,rhi,hou-rhi-cell-track-07-deg,29.130249,29.152222,0.63720703,6.394043,0.0,109900.0,29.1522216796875,1000.0,9.747805,10,0,0,0,0,0,11
214,2022-08-05 06:36:09,ppi,ppi,hou-ppi-cell-track-07-deg,26.109009,36.1615,2.9992676,5.020752,0.0,109900.0,33.6016845703125,600.0,17.007912,64,23,0,0,0,0,83
215,2022-08-05 06:36:38,rhi,rhi,hou-rhi-cell-track-07-deg,31.12976,31.151733,0.64819336,6.3830566,0.0,109900.0,31.1297607421875,9800.0,4.3579655,3,0,0,0,0,0,9
216,2022-08-05 06:36:55,rhi,rhi,hou-rhi-cell-track-07-deg,31.61316,31.61316,0.64819336,6.394043,0.0,109900.0,31.6131591796875,600.0,9.2122135,3,0,0,0,0,0,8
217,2022-08-05 06:37:08,rhi,rhi,hou-rhi-cell-track-07-deg,31.734009,31.744995,0.63720703,6.394043,0.0,109900.0,31.7449951171875,1500.0,20.416954,4,2,0,0,0,0,11
218,2022-08-05 06:37:24,rhi,rhi,hou-rhi-cell-track-07-deg,29.064331,29.064331,0.64819336,6.3830566,0.0,109900.0,29.0643310546875,900.0,6.5376453,9,0,0,0,0,0,11
219,2022-08-05 06:37:37,ppi,ppi,hou-ppi-cell-track-07-deg,26.098022,36.150513,2.9992676,5.0097656,0.0,109900.0,28.6468505859375,800.0,22.317059,42,10,0,0,0,0,55
220,2022-08-05 06:38:07,rhi,rhi,hou-rhi-cell-track-07-deg,31.063843,31.085815,0.64819336,6.3830566,0.0,109900.0,31.0858154296875,900.0,5.0096645,1,0,0,0,0,0,4
221,2022-08-05 06:38:23,rhi,rhi,hou-rhi-cell-track-07-deg,31.569214,31.569214,0.64819336,6.3830566,0.0,109900.0,31.5692138671875,600.0,10.593756,6,1,0,0,0,0,9
222,2022-08-05 06:38:39,rhi,rhi,hou-rhi-cell-track-07-deg,31.964722,31.964722,0.6591797,6.394043,0.0,109900.0,31.9647216796875,600.0,8.950865,5,0,0,0,0,0,8
223,2022-08-05 06:38:52,rhi,rhi,hou-rhi-cell-track-07-deg,28.97644,28.998413,0.64819336,6.3830566,0.0,109900.0,28.9984130859375,1000.0,10.140511,8,1,0,0,0,0,9
224,2022-08-05 06:39:08,ppi,ppi,hou-ppi-cell-track-07-deg,26.109009,36.150513,2.9992676,4.9987793,0.0,109900.0,34.1510009765625,700.0,17.21862,58,27,0,0,0,0,79
225,2022-08-05 06:39:37,rhi,rhi,hou-rhi-cell-track-07-deg,30.975952,31.04187,0.64819336,6.3830566,0.0,109900.0,30.9979248046875,2200.0,14.3969,5,1,0,0,0,0,8
226,2022-08-05 06:39:55,rhi,rhi,hou-rhi-cell-track-07-deg,31.481323,31.481323,0.64819336,6.3830566,0.0,109900.0,31.4813232421875,3200.0,12.673277,5,2,0,0,0,0,8
227,2022-08-05 06:40:08,rhi,rhi,hou-rhi-cell-track-07-deg,32.20642,32.20642,0.63720703,6.394043,0.0,109900.0,32.2064208984375,600.0,11.998444,6,4,0,0,0,0,8
228,2022-08-05 06:40:24,rhi,rhi,hou-rhi-cell-track-07-deg,28.910522,28.910522,0.64819336,6.394043,0.0,109900.0,28.9105224609375,1000.0,12.200687,7,1,0,0,0,0,10
229,2022-08-05 06:40:37,ppi,ppi,hou-ppi-cell-track-07-deg,25.856323,35.897827,2.9992676,4.9987793,0.0,109900.0,35.8648681640625,700.0,27.824654,45,13,0,0,0,0,61
230,2022-08-05 06:41:07,rhi,rhi,hou-rhi-cell-track-07-deg,30.932007,30.95398,0.64819336,6.394043,0.0,109900.0,30.9539794921875,3700.0,6.0689106,1,0,0,0,0,0,5
231,2022-08-05 06:41:25,rhi,rhi,hou-rhi-cell-track-07-deg,31.437378,31.437378,0.63720703,6.3830566,0.0,109900.0,31.4373779296875,600.0,8.734318,6,0,0,0,0,0,8
232,2022-08-05 06:41:37,rhi,rhi,hou-rhi-cell-track-07-deg,31.206665,31.217651,0.63720703,6.394043,0.0,109900.0,31.2176513671875,600.0,3.5338688,1,0,0,0,0,0,2
233,2022-08-05 06:41:53,rhi,rhi,hou-rhi-cell-track-07-deg,28.844604,28.844604,0.63720703,6.3830566,0.0,109900.0,28.8446044921875,1000.0,9.616581,7,0,0,0,0,0,12
234,2022-08-05 06:42:09,ppi,ppi,hou-ppi-cell-track-07-deg,25.856323,35.908813,2.9992676,4.9987793,0.0,109900.0,29.1082763671875,1800.0,18.334373,41,4,0,0,0,0,59
235,2022-08-05 06:42:38,rhi,rhi,hou-rhi-cell-track-07-deg,30.866089,30.910034,0.63720703,6.3830566,0.0,109900.0,30.8990478515625,2000.0,5.0553036,5,0,0,0,0,0,11
236,2022-08-05 06:42:53,rhi,rhi,hou-rhi-cell-track-07-deg,31.37146,31.37146,0.63720703,6.394043,0.0,109900.0,31.3714599609375,2200.0,4.1282597,2,0,0,0,0,0,7
237,2022-08-05 06:43:10,rhi,rhi,hou-rhi-cell-track-07-deg,30.95398,30.975952,0.63720703,6.3830566,0.0,109900.0,30.9759521484375,900.0,-8.078827,0,0,0,0,0,0,1
238,2022-08-05 06:43:23,rhi,rhi,hou-rhi-cell-track-07-deg,28.822632,28.822632,0.63720703,6.3830566,0.0,109900.0,28.8226318359375,900.0,12.572365,24,1,0,0,0,0,26
239,2022-08-05 06:43:37,ppi,ppi,hou-ppi-cell-track-05-deg,27.097778,37.15027,2.9992676,4.01001,0.0,109900.0,32.6129150390625,700.0,17.119892,61,17,0,0,0,0,87
240,2022-08-05 06:44:08,rhi,rhi,hou-rhi-cell-track-05-deg,32.18445,32.18445,0.63720703,4.383545,0.0,109900.0,32.1844482421875,2500.0,19.496372,5,3,0,0,0,0,6
241,2022-08-05 06:44:24,rhi,rhi,hou-rhi-cell-track-05-deg,33.920288,33.920288,0.63720703,4.383545,0.0,109900.0,33.9202880859375,700.0,7.695446,2,0,0,0,0,0,3
242,2022-08-05 06:44:41,rhi,rhi,hou-rhi-cell-track-05-deg,33.145752,33.145752,0.63720703,4.383545,0.0,109900.0,33.145751953125,700.0,15.727356,5,2,0,0,0,0,8
243,2022-08-05 06:44:55,rhi,rhi,hou-rhi-cell-track-05-deg,31.173706,31.217651,0.63720703,4.383545,0.0,109900.0,31.2176513671875,600.0,7.482567,1,0,0,0,0,0,2
244,2022-08-05 06:45:08,ppi,ppi,hou-ppi-cell-track-05-deg,27.108765,37.15027,2.9992676,4.0319824,0.0,109900.0,27.8997802734375,1800.0,20.186203,43,22,0,0,0,0,61
245,2022-08-05 06:45:40,rhi,rhi,hou-rhi-cell-track-05-deg,32.162476,32.162476,0.63720703,4.383545,0.0,109900.0,32.1624755859375,600.0,7.232918,2,0,0,0,0,0,3
246,2022-08-05 06:45:56,rhi,rhi,hou-rhi-cell-track-05-deg,33.920288,33.920288,0.63720703,4.383545,0.0,109900.0,33.9202880859375,2600.0,9.307692,3,0,0,0,0,0,5
247,2022-08-05 06:46:09,rhi,rhi,hou-rhi-cell-track-05-deg,33.145752,33.145752,0.63720703,4.383545,0.0,109900.0,,,,0,0,0,0,0,0,0
248,2022-08-05 06:46:26,rhi,rhi,hou-rhi-cell-track-05-deg,31.173706,31.173706,0.63720703,4.383545,0.0,109900.0,31.1737060546875,4800.0,-3.3128986,0,0,0,0,0,0,4
249,2022-08-05 06:46:38,ppi,ppi,hou-ppi-cell-track-05-deg,27.119751,37.15027,2.9992676,4.01001,0.0,109900.0,27.8668212890625,700.0,16.970898,61,18,0,0,0,0,85
250,2022-08-05 06:47:10,rhi,rhi,hou-rhi-cell-track-05-deg,32.096558,32.11853,0.63720703,4.383545,0.0,109900.0,32.1185302734375,600.0,4.2282352,2,0,0,0,0,0,3
251,2022-08-05 06:47:26,rhi,rhi,hou-rhi-cell-track-05-deg,33.892822,33.892822,0.63720703,4.383545,0.0,109900.0,33.892822265625,700.0,15.333317,3,1,0,0,0,0,6
252,2022-08-05 06:47:39,rhi,rhi,hou-rhi-cell-track-05-deg,33.1073,33.1073,0.63720703,4.383545,0.0,109900.0,33.1072998046875,2600.0,-6.583127,0,0,0,0,0,0,1
253,2022-08-05 06:47:54,rhi,rhi,hou-rhi-cell-track-05-deg,31.107788,31.107788,0.63720703,4.383545,0.0,109900.0,31.1077880859375,2300.0,-1.9979324,0,0,0,0,0,0,2
254,2022-08-05 06:48:09,ppi,ppi,hou-ppi-cell-track-05-deg,27.097778,37.15027,2.9992676,4.0319824,0.0,109900.0,30.1300048828125,1500.0,23.695934,62,22,0,0,0,0,86
255,2022-08-05 06:48:40,rhi,rhi,hou-rhi-cell-track-05-deg,32.041626,32.074585,0.63720703,4.383545,0.0,109900.0,32.0745849609375,600.0,5.1312065,1,0,0,0,0,0,2
256,2022-08-05 06:48:53,rhi,rhi,hou-rhi-cell-track-05-deg,33.85437,33.85437,0.63720703,4.383545,0.0,109900.0,33.8543701171875,700.0,13.186853,4,2,0,0,0,0,12
257,2022-08-05 06:49:09,rhi,rhi,hou-rhi-cell-track-05-deg,33.04138,33.04138,0.63720703,4.383545,0.0,109900.0,33.0413818359375,1800.0,9.761335,2,0,0,0,0,0,3
258,2022-08-05 06:49:24,rhi,rhi,hou-rhi-cell-track-05-deg,31.063843,31.063843,0.63720703,4.383545,0.0,109900.0,31.0638427734375,600.0,12.174501,6,2,0,0,0,0,9
259,2022-08-05 07:09:25,ppi,ppi,hou-ppi-cell-track-07-deg,346.1078,356.1493,2.9992676,4.9768066,0.0,109900.0,347.1240234375,3400.0,15.094242,42,8,0,0,0,0,62
260,2022-08-05 07:09:54,rhi,rhi,hou-rhi-cell-track-07-deg,351.02417,351.0681,0.63720703,6.394043,0.0,109900.0,351.024169921875,1800.0,-0.94234276,0,0,0,0,0,0,5
261,2022-08-05 07:10:09,rhi,rhi,hou-rhi-cell-track-07-deg,350.80994,350.80994,0.64819336,6.394043,0.0,109900.0,350.8099365234375,1200.0,8.821354,5,0,0,0,0,0,12
262,2022-08-05 07:10:23,rhi,rhi,hou-rhi-cell-track-07-deg,348.41492,348.41492,0.63720703,6.394043,0.0,109900.0,348.4149169921875,2600.0,20.499783,9,3,0,0,0,0,24
263,2022-08-05 07:10:39,rhi,rhi,hou-rhi-cell-track-07-deg,349.13452,349.13452,0.63720703,6.3830566,0.0,109900.0,349.134521484375,2900.0,8.275305,2,0,0,0,0,0,11
264,2022-08-05 07:10:52,ppi,ppi,hou-ppi-cell-track-07-deg,345.89905,356.11633,2.9992676,4.9987793,0.0,109900.0,354.8529052734375,2900.0,18.821945,47,11,0,0,0,0,71
265,2022-08-05 07:11:22,rhi,rhi,hou-rhi-cell-track-07-deg,350.96375,350.98572,0.63720703,6.3830566,0.0,109900.0,350.9637451171875,2900.0,16.624723,10,4,0,0,0,0,18
266,2022-08-05 07:11:39,rhi,rhi,hou-rhi-cell-track-07-deg,350.78796,350.80994,0.63720703,6.3830566,0.0,109900.0,350.7879638671875,1200.0,15.6175,10,3,0,0,0,0,16
267,2022-08-05 07:11:53,rhi,rhi,hou-rhi-cell-track-07-deg,347.88757,347.93152,0.63720703,6.394043,0.0,109900.0,347.9095458984375,7300.0,7.510893,5,0,0,0,0,0,14
268,2022-08-05 07:12:09,rhi,rhi,hou-rhi-cell-track-07-deg,348.41492,348.41492,0.64819336,6.3830566,0.0,109900.0,348.4149169921875,3500.0,7.4265594,5,0,0,0,0,0,23
269,2022-08-05 07:12:24,ppi,ppi,hou-ppi-cell-track-07-deg,345.8551,355.88562,2.9992676,5.020752,0.0,109900.0,349.35699462890625,2000.0,28.595818,64,15,0,0,0,0,86
